"","ABBREVIATION","NICKNAME","SEASON","Points","Tirs Reussis","Tirs Tentees","% Tirs","3 Points Reussis","3 Points Tentes","% 3 Poins","Lancer Franc Reussi","Lancer Franc Tente","% Lancer Franc","Passes Decisives","Rebond Offensif","Rebond Defensif","Rebond","Interception","Contre","Ballons Perdus"
"244","MIL","Bucks",2006,99.6585365853659,38.0609756097561,81.8780487804878,46.4849568066726,6.39024390243902,17.9512195121951,35.5978260869565,17.1463414634146,23.4024390243902,73.2673267326733,21.5975609756098,11.4756097560976,27.7073170731707,39.1829268292683,7.15853658536585,2.73170731707317,14.5609756097561
"245","MIL","Bucks",2007,97.0243902439024,36.9024390243902,82.2560975609756,44.8628613787991,5.51219512195122,16.0121951219512,34.4249809596344,17.7073170731707,24.1463414634146,73.3333333333333,21.4634146341463,12.8658536585366,28.8170731707317,41.6829268292683,6.63414634146342,4.40243902439024,14.2926829268293
"246","MIL","Bucks",2008,99.2926829268293,36.6951219512195,82.3780487804878,44.5447816432272,6.23170731707317,17.1707317073171,36.2926136363636,19.6707317073171,25.2073170731707,78.0358006773101,21.9756097560976,11.8658536585366,28.8658536585366,40.7317073170732,7.42682926829268,3.75609756097561,13.6219512195122
"247","MIL","Bucks",2009,97.0674157303371,36.9213483146067,84.8876404494382,43.4943745863666,7.76404494382022,22.0449438202247,35.2191641182467,15.4606741573034,20.3820224719101,75.8544652701213,20.8314606741573,11.7191011235955,30.9662921348315,42.685393258427,7.01123595505618,4.58426966292135,12.5730337078652
"248","MIL","Bucks",2010,91.8780487804878,34.3170731707317,79.8048780487805,43.0012224938875,5.89024390243902,17.2439024390244,34.1584158415842,17.3536585365854,22.9390243902439,75.6512493354599,18.8414634146341,10.5121951219512,30.2439024390244,40.7560975609756,7.52439024390244,4.86585365853658,12.5121951219512
"249","MIL","Bucks",2011,99.0151515151515,37.9090909090909,85.6363636363636,44.2675159235669,6.60606060606061,19.1666666666667,34.4664031620553,16.5909090909091,21.4393939393939,77.3851590106007,23.4848484848485,12.4242424242424,30.0454545454545,42.469696969697,8.3030303030303,5.07575757575758,13.6818181818182
"250","MIL","Bucks",2012,98.2441860465116,37.9186046511628,87.2558139534884,43.4568230277185,7.26744186046512,20.4883720930233,35.4710556186152,15.1395348837209,20.7093023255814,73.1049971925884,22.7325581395349,12.8255813953488,30.7093023255814,43.5348837209302,8.43023255813953,6.51162790697675,13.7209302325581
"251","MIL","Bucks",2013,95.4756097560976,36,82.1585365853659,43.8177230221167,6.68292682926829,18.9390243902439,35.2865421764327,16.7926829268293,22.4756097560976,74.7151383613673,21.4634146341463,11.8414634146341,29.2560975609756,41.0975609756098,6.59756097560976,4.91463414634146,14.2926829268293
"252","MIL","Bucks",2014,97.0631578947368,37.1052631578947,82.0947368421053,45.1981023208104,6.62105263157895,18.421052631579,35.9428571428571,16.2315789473684,21.6,75.1461988304094,23.2526315789474,10.8526315789474,31.4947368421053,42.3473684210526,9.51578947368421,5.02105263157895,15.9473684210526
"253","MIL","Bucks",2015,99.2045454545455,38.2613636363636,82.125,46.5891794658918,5.45454545454546,15.9318181818182,34.2368045649073,17.2272727272727,23.125,74.4963144963145,22.9545454545455,10.4659090909091,31.5,41.9659090909091,8.13636363636364,5.79545454545454,14.8409090909091
"254","MIL","Bucks",2016,102.074468085106,38.1276595744681,81.5212765957447,46.7701944408195,8.63829787234043,23.3936170212766,36.9258753979081,17.1808510638298,22.531914893617,76.2511803588291,23.6808510638298,8.92553191489362,31.5212765957447,40.4468085106383,8.15957446808511,5.26595744680851,13.531914893617
"255","MIL","Bucks",2017,105.827956989247,39.5376344086022,82.5376344086021,47.9025534132361,8.91397849462366,24.989247311828,35.671256454389,17.8387096774194,22.9462365591398,77.7413308341143,23.2795698924731,8.12903225806452,31.6236559139785,39.752688172043,8.59139784946237,5.48387096774194,13.3010752688172
"256","MIL","Bucks",2018,117.594059405941,42.8415841584158,90.7326732673267,47.217372326495,13.4950495049505,38.2772277227723,35.2560786342473,18.4158415841584,24.1881188118812,76.1358984854687,25.950495049505,9.46534653465347,40.7425742574257,50.2079207920792,7.32673267326733,6,13.2475247524752
"257","MIL","Bucks",2019,117.879120879121,42.7142857142857,89.8351648351648,47.5474006116208,13.7802197802198,38.7912087912088,35.5240793201133,18.6703296703297,25.0549450549451,74.5175438596491,25.6593406593407,9.24175824175824,41.6373626373626,50.8791208791209,7.30769230769231,5.74725274725275,15.1098901098901
"258","MIL","Bucks",2020,121.530612244898,45.4183673469388,94.5510204081633,48.0358299158213,14.1632653061224,37.8673469387755,37.4023174346537,16.530612244898,22,75.139146567718,25.7857142857143,11.234693877551,38.9183673469388,50.1530612244898,8.3469387755102,4.68367346938775,13.6734693877551
"259","MIL","Bucks",2021,113.616161616162,41.4141414141414,89.1515151515152,46.4536596419669,13.6464646464646,37.5555555555556,36.336740182894,17.1414141414141,22.3030303030303,76.856884057971,23.4545454545455,10.1515151515152,36.9292929292929,47.0808080808081,7.44444444444444,4.07070707070707,12.8585858585859
"260","MIL","Bucks",2022,111.777777777778,40.4722222222222,88.6666666666667,45.6453634085213,13.3055555555556,37.75,35.2465047829286,17.5277777777778,23.6388888888889,74.1480611045828,24.5,11.7777777777778,36.0555555555556,47.8333333333333,6.75,5.30555555555556,14.9444444444444
"261","MIN","Timberwolves",2003,94.01,36.41,79.51,45.7929820148409,4.31,11.7,36.8376068376068,16.88,21.62,78.0758556891767,22.36,10.48,32.26,42.74,6.8,5.55,12.61
"262","MIN","Timberwolves",2004,96.7560975609756,37.1341463414634,80.8414634146341,45.934530095037,4.81707317073171,13.9634146341463,34.4978165938865,17.6707317073171,22.1951219512195,79.6153846153846,23.390243902439,11.5487804878049,31.4634146341463,43.0121951219512,5.60975609756098,5.45121951219512,12.6219512195122
"263","MIN","Timberwolves",2005,91.7317073170732,35.219512195122,77.3170731707317,45.5520504731861,3.78048780487805,11.4878048780488,32.9087048832272,17.5121951219512,23.109756097561,75.778364116095,20.9268292682927,9.89024390243902,29.5365853658537,39.4268292682927,6.81707317073171,5.74390243902439,13.7317073170732
"264","MIN","Timberwolves",2006,96.0609756097561,36.5487804878049,79.2926829268293,46.0935096893264,4.68292682926829,13.280487804878,35.2617079889807,18.280487804878,23.0731707317073,79.2283298097252,22.5365853658537,9.98780487804878,30.1585365853659,40.1463414634146,6.48780487804878,3.96341463414634,15.0243902439024
"265","MIN","Timberwolves",2007,95.5975609756098,37.5121951219512,83.1341463414634,45.1224878979023,5.3780487804878,15.3536585365854,35.0277998411438,15.1951219512195,20.6463414634146,73.5971647962197,19.8780487804878,11.7560975609756,29.609756097561,41.3658536585366,7.51219512195122,3.73170731707317,13.9390243902439
"266","MIN","Timberwolves",2008,97.7926829268293,36.4146341463415,82.5121951219512,44.1324268400828,6.62195121951219,18.7682926829268,35.2826510721248,18.3414634146341,23.8658536585366,76.8523249872253,20.4146341463415,11.890243902439,29.780487804878,41.6707317073171,6.24390243902439,3.92682926829268,13.4878048780488
"267","MIN","Timberwolves",2009,98.1829268292683,37.8780487804878,84.4268292682927,44.8649429438105,4.91463414634146,14.4024390243902,34.1236240474175,17.5121951219512,23.4878048780488,74.5586708203531,19.8292682926829,11.7317073170732,31.1707317073171,42.9024390243902,7.28048780487805,3.73170731707317,15.609756097561
"268","MIN","Timberwolves",2010,101.073170731707,37.6829268292683,85.5365853658537,44.054747647562,7.18292682926829,19.0853658536585,37.6357827476038,18.5243902439024,24.109756097561,76.8335862417805,20.1219512195122,13.2317073170732,31.1707317073171,44.4024390243902,7.21951219512195,5.14634146341463,16.5365853658537
"269","MIN","Timberwolves",2011,97.9393939393939,35.6818181818182,82.3333333333333,43.3382407066618,7.16666666666667,21.5606060606061,33.2396345748419,19.4090909090909,25.1818181818182,77.0758122743682,19.5454545454545,12.0757575757576,31.6515151515152,43.7272727272727,6.60606060606061,4.43939393939394,14.6969696969697
"270","MIN","Timberwolves",2012,95.7439024390244,35.890243902439,81.7317073170732,43.9122649955237,5.48780487804878,17.9878048780488,30.5084745762712,18.4756097560976,24.9024390243902,74.1919686581783,22.390243902439,11.8658536585366,30.1585365853659,42.0243902439024,8.53658536585366,4.71951219512195,14.1341463414634
"271","MIN","Timberwolves",2013,106.926829268293,38.890243902439,87.5,44.4459930313589,7.31707317073171,21.4268292682927,34.1491178144565,21.8292682926829,28.0609756097561,77.7922642329422,23.9390243902439,12.4878048780488,32.2439024390244,44.7317073170732,8.75609756097561,3.6219512195122,13.4756097560976
"272","MIN","Timberwolves",2014,98.4494382022472,36.6404494382022,83.4269662921348,43.9191919191919,5.01123595505618,14.9213483146067,33.5843373493976,20.1573033707865,25.9662921348315,77.6287321505842,21.7752808988764,11.6516853932584,29.5280898876404,41.1797752808989,8.46067415730337,3.97752808988764,14.2584269662921
"273","MIN","Timberwolves",2015,101.842696629213,37.2921348314607,80.8426966292135,46.129256428075,5.69662921348315,16.6741573033708,34.1644204851752,21.561797752809,27.2584269662921,79.1014014839242,23.2022471910112,9.95505617977528,31.1011235955056,41.0561797752809,8.02247191011236,4.49438202247191,14.4943820224719
"274","MIN","Timberwolves",2016,105.191011235955,39.1123595505618,84.3932584269663,46.3453601384636,7.34831460674157,21.123595505618,34.7872340425532,19.6179775280899,24.5842696629214,79.798903107861,23.2359550561798,11.4269662921348,31.3595505617978,42.7865168539326,8.14606741573034,4.68539325842697,13.6966292134831
"275","MIN","Timberwolves",2017,109.077777777778,40.7222222222222,85.8444444444444,47.4372249546984,8.08888888888889,22.4888888888889,35.9683794466403,19.5444444444444,24.3888888888889,80.1366742596811,22.7666666666667,10.2888888888889,31.8666666666667,42.1555555555556,8.17777777777778,4.06666666666667,12.0111111111111
"276","MIN","Timberwolves",2018,112.264367816092,41.3103448275862,91.1149425287356,45.3387157815062,9.96551724137931,28.551724137931,34.9033816425121,19.6781609195402,24.9885057471264,78.7488500459982,24.1609195402299,11.2298850574713,33.5402298850575,44.7701149425287,8.25287356321839,5.02298850574713,12.7816091954023
"277","MIN","Timberwolves",2019,113.117647058824,40.3676470588235,92.1911764705882,43.7868878609029,13.2647058823529,39.8970588235294,33.2473276815334,19.1176470588235,25.3529411764706,75.4060324825986,23.9117647058824,10.7794117647059,34.3529411764706,45.1323529411765,8.77941176470588,5.61764705882353,15.0441176470588
"278","MIN","Timberwolves",2020,117.306666666667,42.5466666666667,95.16,44.7106627434496,13.6933333333333,39.3733333333333,34.7781916694887,18.52,24.36,76.0262725779967,26.48,10.8933333333333,34.7066666666667,45.6,9.14666666666667,5.78666666666667,14.3866666666667
"279","MIN","Timberwolves",2021,115.387096774194,41.258064516129,90.4408602150538,45.6188324812745,14.5913978494624,40.8279569892473,35.7387411114037,18.2795698924731,23.4516129032258,77.9458963778083,25.4731182795699,10.9032258064516,33.1505376344086,44.0537634408602,8.93548387096774,5.74193548387097,13.9462365591398
"280","MIN","Timberwolves",2022,114.918918918919,42.4594594594595,87.3513513513514,48.6076732673267,11.1621621621622,32.8378378378378,33.9917695473251,18.8378378378378,24.3783783783784,77.2727272727273,26.0810810810811,8.91891891891892,34.2702702702703,43.1891891891892,8.91891891891892,5.16216216216216,15.4594594594595
"281","BKN","Nets",2003,89.8709677419355,33.8279569892473,76.9354838709677,43.9692522711391,4.58064516129032,13.9354838709677,32.8703703703704,17.6344086021505,23.5268817204301,74.9542961608775,23.9462365591398,10.494623655914,30.3870967741935,40.8817204301075,8.62365591397849,4.08602150537634,14.3870967741935
"282","BKN","Nets",2004,91.4767441860465,33.5232558139535,78.5,42.7047844763739,5.32558139534884,14.9651162790698,35.5866355866356,19.1046511627907,25.093023255814,76.1353104726599,21.5581395348837,10.5348837209302,29.0581395348837,39.593023255814,7.8953488372093,3.63953488372093,13.2906976744186
"283","BKN","Nets",2005,93.8387096774194,33.9247311827957,76.8924731182796,44.1197035379667,5.76344086021505,17.6236559139785,32.7028676021965,20.2258064516129,26.6666666666667,75.8467741935484,22.8709677419355,10.0215053763441,30.6881720430108,40.7096774193548,6.81720430107527,3.29032258064516,12.8924731182796
"284","BKN","Nets",2006,96.6276595744681,35.1489361702128,77.2234042553192,45.5159112825458,7.45744680851064,20.4893617021277,36.3966770508827,18.8723404255319,25.8829787234043,72.9140978216194,23.8085106382979,9.84042553191489,30.8510638297872,40.6914893617021,6.11702127659574,3.27659574468085,14.2659574468085
"285","BKN","Nets",2007,95.8170731707317,34.8292682926829,78.6585365853659,44.2790697674419,6.07317073170732,17.4390243902439,34.8251748251748,20.0853658536585,27.280487804878,73.6253911488601,23.4756097560976,11.1341463414634,30.7317073170732,41.8658536585366,6.35365853658537,4.75609756097561,14.3658536585366
"286","BKN","Nets",2008,98.0975609756098,35.6707317073171,79.7073170731707,44.7521419828641,7.95121951219512,21.1585365853659,37.5792507204611,18.8048780487805,24.1463414634146,77.8787878787879,19.9512195121951,10.3658536585366,29.4512195121951,39.8170731707317,6.81707317073171,4.76829268292683,12.3780487804878
"287","BKN","Nets",2009,92.3780487804878,34.3048780487805,79.9268292682927,42.9203539823009,4.59756097560976,14.4512195121951,31.8143459915612,19.1707317073171,24.5731707317073,78.014888337469,18.780487804878,10.9390243902439,28.7560975609756,39.6951219512195,6.98780487804878,4.79268292682927,13.5121951219512
"288","BKN","Nets",2010,94.1707317073171,35.5853658536585,80.9512195121951,43.9590238023501,5.59756097560976,16.3048780487805,34.3305908750935,17.4024390243902,22.9390243902439,75.8639021796916,21.0121951219512,11.0853658536585,29.7560975609756,40.8414634146341,5.58536585365854,4.68292682926829,13.0365853658537
"289","BKN","Nets",2011,93.0909090909091,34.2727272727273,80.6060606060606,42.5187969924812,7.68181818181818,22.4393939393939,34.2336259284267,16.8636363636364,21.7121212121212,77.6692254012561,19.8636363636364,11.8636363636364,28.469696969697,40.3333333333333,7.46969696969697,3.93939393939394,14.2878787878788
"290","BKN","Nets",2012,97.0786516853933,35.9662921348315,80.1123595505618,44.8948106591865,7.53932584269663,21.3033707865169,35.3902953586498,17.6067415730337,24,73.3614232209738,20.3033707865169,12.685393258427,30.0337078651685,42.7191011235955,7.2247191011236,4.8314606741573,13.685393258427
"291","BKN","Nets",2013,98.1382978723404,35.6170212765957,77.5744680851064,45.9133296763576,8.53191489361702,23.3404255319149,36.5542388331814,18.3723404255319,24.4574468085106,75.1196172248804,20.5744680851064,8.9468085106383,29.1595744680851,38.1063829787234,8.38297872340425,3.67021276595745,13.6595744680851
"292","BKN","Nets",2014,98.0322580645161,37.2150537634409,82.7741935483871,44.959729799948,6.7741935483871,20.3118279569892,33.3509793541556,16.8279569892473,22.6236559139785,74.3821292775665,21.0322580645161,10.2795698924731,32.3763440860215,42.6559139784946,7.12903225806452,4.17204301075269,13.7634408602151
"293","BKN","Nets",2015,98.6091954022989,37.9425287356322,84.0919540229885,45.1202843083652,6.55172413793103,18.5977011494253,35.2286773794808,16.1724137931034,21.2298850574713,76.1775852734164,22.2068965517241,10.3908045977012,31.9310344827586,42.3218390804598,7.70114942528736,4.06896551724138,14.5632183908046
"294","BKN","Nets",2016,105.443181818182,37.5681818181818,84.9659090909091,44.2155944897686,10.7840909090909,31.7386363636364,33.9778016469746,19.5227272727273,24.875,78.4833257195066,21.4318181818182,8.68181818181818,34.8977272727273,43.5795454545455,7.375,4.51136363636364,16.0568181818182
"295","BKN","Nets",2017,106.906976744186,38.3372093023256,86.8139534883721,44.1601928743638,12.7209302325581,35.5232558139535,35.810147299509,17.5116279069767,22.7558139534884,76.9545222278999,23.5813953488372,9.66279069767442,35,44.6627906976744,6.40697674418605,4.75581395348837,14.453488372093
"296","BKN","Nets",2018,111.835164835165,40.0769230769231,89.7362637362637,44.660788635807,12.5494505494505,35.978021978022,34.8808796579108,19.1318681318681,25.5714285714286,74.8173614095402,23.5164835164835,11.032967032967,35.2637362637363,46.2967032967033,6.68131868131868,4.12087912087912,14.6153846153846
