"","PLAYER_NAME","SEASON","TEAM_ID","Points","Passes_décisives","Rebonds_Offensifs","Rebonds_Défensifs","Rebonds","Interceptions","Contres","Balles_Perdues","LEAGUE_ID","MIN_YEAR","MAX_YEAR","ABBREVIATION","NICKNAME","YEARFOUNDED","CITY","ARENA","ARENACAPACITY","OWNER","GENERALMANAGER","HEADCOACH","DLEAGUEAFFILIATION"
"8190","Mike Bibby",2010,1610612764,1,4,0,1.5,1.5,0.5,0,0.5,0,1961,2019,"WAS","Wizards",1961,"Washington","Capital One Arena",20647,"Ted Leonsis","Tommy Sheppard","Scott Brooks","Capital City Go-Go"
"8191","Mike Bibby",2011,1610612752,2.95454545454545,2.11363636363636,0.181818181818182,1.63636363636364,1.81818181818182,0.5,0.0681818181818182,0.545454545454545,0,1946,2019,"NYK","Knicks",1946,"New York","Madison Square Garden",19763,"Cablevision (James Dolan)","Steve Mills","David Fizdale","Westchester Knicks"
"8192","Mike Conley",2007,1610612763,9.39622641509434,4.18867924528302,0.39622641509434,2.22641509433962,2.62264150943396,0.830188679245283,0.0377358490566038,1.67924528301887,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8193","Mike Conley",2008,1610612763,10.9146341463415,4.31707317073171,0.304878048780488,3.0609756097561,3.36585365853659,1.09756097560976,0.0975609756097561,1.74390243902439,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8194","Mike Conley",2009,1610612763,11.9875,5.3125,0.375,2.0125,2.3875,1.3625,0.15,2.125,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8195","Mike Conley",2010,1610612763,13.8723404255319,6.5,0.414893617021277,2.74468085106383,3.15957446808511,1.68085106382979,0.223404255319149,2.19148936170213,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8196","Mike Conley",2011,1610612763,12.8550724637681,6.57971014492754,0.376811594202899,2.21739130434783,2.59420289855072,2.05797101449275,0.159420289855072,2.04347826086956,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8197","Mike Conley",2012,1610612763,14.9789473684211,6.25263157894737,0.578947368421053,2.53684210526316,3.11578947368421,2.10526315789474,0.305263157894737,2.34736842105263,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8198","Mike Conley",2013,1610612763,17.0875,6.2,0.575,2.4875,3.0625,1.55,0.175,2.0625,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8199","Mike Conley",2014,1610612763,15.2380952380952,5.14285714285714,0.369047619047619,2.3452380952381,2.71428571428571,1.21428571428571,0.166666666666667,2.05952380952381,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8200","Mike Conley",2015,1610612763,14.7333333333333,6,0.433333333333333,2.48333333333333,2.91666666666667,1.13333333333333,0.266666666666667,1.53333333333333,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8201","Mike Conley",2016,1610612763,20.4625,6.2375,0.425,2.9,3.325,1.4,0.2875,2.1375,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8202","Mike Conley",2017,1610612763,15.1875,3.6875,0.0625,2.25,2.3125,1,0.25,1.5625,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8203","Mike Conley",2018,1610612763,20.8648648648649,6.22972972972973,0.567567567567568,2.77027027027027,3.33783783783784,1.32432432432432,0.297297297297297,1.82432432432432,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8204","Mike Conley",2019,1610612762,14.6779661016949,4.27118644067797,0.64406779661017,2.3728813559322,3.01694915254237,0.830508474576271,0.11864406779661,1.88135593220339,0,1974,2019,"UTA","Jazz",1974,"Utah","Vivint Smart Home Arena",20148,"Greg Miller","Dennis Lindsey","Quin Snyder","Salt Lake City Stars"
"8205","Mike Conley",2020,1610612762,16.4516129032258,6.09677419354839,0.709677419354839,2.82258064516129,3.53225806451613,1.20967741935484,0.209677419354839,1.95161290322581,0,1974,2019,"UTA","Jazz",1974,"Utah","Vivint Smart Home Arena",20148,"Greg Miller","Dennis Lindsey","Quin Snyder","Salt Lake City Stars"
"8206","Mike Conley",2021,1610612762,13.2592592592593,5.17283950617284,0.617283950617284,2.37037037037037,2.98765432098765,1.28395061728395,0.283950617283951,1.71604938271605,0,1974,2019,"UTA","Jazz",1974,"Utah","Vivint Smart Home Arena",20148,"Greg Miller","Dennis Lindsey","Quin Snyder","Salt Lake City Stars"
"8207","Mike Conley",2022,1610612762,9.55555555555556,7.03703703703704,0.333333333333333,1.74074074074074,2.07407407407407,1,0.185185185185185,1.40740740740741,0,1974,2019,"UTA","Jazz",1974,"Utah","Vivint Smart Home Arena",20148,"Greg Miller","Dennis Lindsey","Quin Snyder","Salt Lake City Stars"
"8208","Mike Dunleavy",2003,1610612744,11.6933333333333,2.93333333333333,1.16,4.73333333333333,5.89333333333333,0.906666666666667,0.173333333333333,1.90666666666667,0,1946,2019,"GSW","Warriors",1946,"Golden State","Chase Center",19596,"Joe Lacob","Bob Myers","Steve Kerr","Santa Cruz Warriors"
"8209","Mike Dunleavy",2004,1610612744,13.379746835443,2.56962025316456,1.22784810126582,4.27848101265823,5.50632911392405,1,0.329113924050633,1.67088607594937,0,1946,2019,"GSW","Warriors",1946,"Golden State","Chase Center",19596,"Joe Lacob","Bob Myers","Steve Kerr","Santa Cruz Warriors"
"8210","Mike Dunleavy",2005,1610612744,11.5061728395062,2.92592592592593,0.962962962962963,3.96296296296296,4.92592592592593,0.740740740740741,0.395061728395062,1.48148148148148,0,1946,2019,"GSW","Warriors",1946,"Golden State","Chase Center",19596,"Joe Lacob","Bob Myers","Steve Kerr","Santa Cruz Warriors"
"8211","Mike Dunleavy",2006,1610612744,11.4358974358974,3,1.02564102564103,3.76923076923077,4.7948717948718,0.974358974358974,0.307692307692308,1.82051282051282,0,1946,2019,"GSW","Warriors",1946,"Golden State","Chase Center",19596,"Joe Lacob","Bob Myers","Steve Kerr","Santa Cruz Warriors"
"8212","Mike Dunleavy",2006,1610612754,14.0232558139535,2.58139534883721,1.02325581395349,4.65116279069767,5.67441860465116,1.06976744186047,0.232558139534884,1.81395348837209,0,1976,2019,"IND","Pacers",1976,"Indiana","Bankers Life Fieldhouse",18345,"Herb Simon","Kevin Pritchard","Nate McMillan","Fort Wayne Mad Ants"
"8213","Mike Dunleavy",2007,1610612754,19.0853658536585,3.51219512195122,0.719512195121951,4.45121951219512,5.17073170731707,1.04878048780488,0.378048780487805,2.31707317073171,0,1976,2019,"IND","Pacers",1976,"Indiana","Bankers Life Fieldhouse",18345,"Herb Simon","Kevin Pritchard","Nate McMillan","Fort Wayne Mad Ants"
"8214","Mike Dunleavy",2008,1610612754,15.0555555555556,2.44444444444444,0.777777777777778,3,3.77777777777778,0.666666666666667,0.5,2.11111111111111,0,1976,2019,"IND","Pacers",1976,"Indiana","Bankers Life Fieldhouse",18345,"Herb Simon","Kevin Pritchard","Nate McMillan","Fort Wayne Mad Ants"
"8215","Mike Dunleavy",2009,1610612754,9.94029850746269,1.53731343283582,0.373134328358209,3.14925373134328,3.52238805970149,0.567164179104478,0.223880597014925,1.07462686567164,0,1976,2019,"IND","Pacers",1976,"Indiana","Bankers Life Fieldhouse",18345,"Herb Simon","Kevin Pritchard","Nate McMillan","Fort Wayne Mad Ants"
"8216","Mike Dunleavy",2010,1610612754,10.7121212121212,1.71212121212121,0.424242424242424,3.84848484848485,4.27272727272727,0.666666666666667,0.454545454545455,1.06060606060606,0,1976,2019,"IND","Pacers",1976,"Indiana","Bankers Life Fieldhouse",18345,"Herb Simon","Kevin Pritchard","Nate McMillan","Fort Wayne Mad Ants"
"8217","Mike Dunleavy",2011,1610612749,12.3090909090909,2.12727272727273,0.527272727272727,3.18181818181818,3.70909090909091,0.509090909090909,0.145454545454545,1.05454545454545,0,1968,2019,"MIL","Bucks",1968,"Milwaukee","Fiserv Forum",17500,"Wesley Edens & Marc Lasry","Jon Horst","Mike Budenholzer","Wisconsin Herd"
"8218","Mike Dunleavy",2012,1610612749,10.5569620253165,1.93670886075949,0.430379746835443,3.45569620253165,3.88607594936709,0.518987341772152,0.443037974683544,1.17721518987342,0,1968,2019,"MIL","Bucks",1968,"Milwaukee","Fiserv Forum",17500,"Wesley Edens & Marc Lasry","Jon Horst","Mike Budenholzer","Wisconsin Herd"
"8219","Mike Dunleavy",2013,1610612741,11.4367816091954,2.27586206896552,0.586206896551724,3.58620689655172,4.17241379310345,0.770114942528736,0.540229885057471,1.29885057471264,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"8220","Mike Dunleavy",2014,1610612741,9.67901234567901,1.81481481481481,0.45679012345679,3.51851851851852,3.97530864197531,0.654320987654321,0.333333333333333,0.987654320987654,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"8221","Mike Dunleavy",2015,1610612741,7.16129032258065,1.25806451612903,0.258064516129032,2.41935483870968,2.67741935483871,0.451612903225806,0.32258064516129,0.838709677419355,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"8222","Mike Dunleavy",2016,1610612737,5.02777777777778,0.888888888888889,0.388888888888889,1.63888888888889,2.02777777777778,0.277777777777778,0.138888888888889,0.555555555555556,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"8223","Mike Dunleavy",2016,1610612739,4.69230769230769,0.884615384615385,0.230769230769231,1.73076923076923,1.96153846153846,0.230769230769231,0.0769230769230769,0.653846153846154,0,1970,2019,"CLE","Cavaliers",1970,"Cleveland","Quicken Loans Arena",20562,"Dan Gilbert","Koby Altman","John Beilein","Canton Charge"
"8224","Mike Hall",2006,1610612764,1,0.5,0.5,0.5,1,0,0,0,0,1961,2019,"WAS","Wizards",1961,"Washington","Capital One Arena",20647,"Ted Leonsis","Tommy Sheppard","Scott Brooks","Capital City Go-Go"
"8225","Mike Harris",2007,1610612745,3.25,0.15,1.25,1.55,2.8,0.3,0.15,0.45,0,1967,2019,"HOU","Rockets",1967,"Houston","Toyota Center",18104,"Tilman Fertitta","Daryl Morey","Mike D'Antoni","Rio Grande Valley Vipers"
"8226","Mike Harris",2009,1610612745,3.125,0.375,1.125,1.375,2.5,0.5,0.125,1.125,0,1967,2019,"HOU","Rockets",1967,"Houston","Toyota Center",18104,"Tilman Fertitta","Daryl Morey","Mike D'Antoni","Rio Grande Valley Vipers"
"8227","Mike Harris",2009,1610612764,0.8,0,0.2,0.6,0.8,0.2,0,0,0,1961,2019,"WAS","Wizards",1961,"Washington","Capital One Arena",20647,"Ted Leonsis","Tommy Sheppard","Scott Brooks","Capital City Go-Go"
"8228","Mike Harris",2010,1610612745,2,0.25,0.5,0.75,1.25,0,0.25,0.25,0,1967,2019,"HOU","Rockets",1967,"Houston","Toyota Center",18104,"Tilman Fertitta","Daryl Morey","Mike D'Antoni","Rio Grande Valley Vipers"
"8229","Mike Harris",2013,1610612762,4.2,0.25,0.75,0.9,1.65,0.8,0.35,0.55,0,1974,2019,"UTA","Jazz",1974,"Utah","Vivint Smart Home Arena",20148,"Greg Miller","Dennis Lindsey","Quin Snyder","Salt Lake City Stars"
"8230","Mike James",2003,1610612738,10.6909090909091,4.43636363636364,0.363636363636364,2.83636363636364,3.2,1.27272727272727,0.0363636363636364,1.50909090909091,0,1946,2019,"BOS","Celtics",1946,"Boston","TD Garden",18624,"Wyc Grousbeck","Danny Ainge","Brad Stevens","Maine Red Claws"
"8231","Mike James",2003,1610612765,4.625,2.47916666666667,0.3125,1.4375,1.75,0.645833333333333,0.0208333333333333,1.16666666666667,0,1948,2019,"DET","Pistons",1948,"Detroit","Little Caesars Arena",21000,"Tom Gores","Ed Stefanski","Dwane Casey","Grand Rapids Drive"
"8232","Mike James",2004,1610612745,12.2647058823529,2.76470588235294,0.411764705882353,2.5,2.91176470588235,0.911764705882353,0.117647058823529,1.05882352941176,0,1967,2019,"HOU","Rockets",1967,"Houston","Toyota Center",18104,"Tilman Fertitta","Daryl Morey","Mike D'Antoni","Rio Grande Valley Vipers"
"8233","Mike James",2004,1610612749,11.3829787234043,3.93617021276596,0.48936170212766,2.1063829787234,2.59574468085106,0.851063829787234,0.0851063829787234,1.70212765957447,0,1968,2019,"MIL","Bucks",1968,"Milwaukee","Fiserv Forum",17500,"Wesley Edens & Marc Lasry","Jon Horst","Mike Budenholzer","Wisconsin Herd"
"8234","Mike James",2005,1610612761,20.3037974683544,5.82278481012658,0.569620253164557,2.74683544303797,3.31645569620253,0.911392405063291,0.0379746835443038,2.60759493670886,0,1995,2019,"TOR","Raptors",1995,"Toronto","Scotiabank Arena",19800,"Maple Leaf Sports and Entertainment","Masai Ujiri","Nick Nurse","Raptors 905"
"8235","Mike James",2006,1610612750,10.0975609756098,3.6219512195122,0.304878048780488,1.68292682926829,1.98780487804878,0.670731707317073,0.0853658536585366,1.57317073170732,0,1989,2019,"MIN","Timberwolves",1989,"Minnesota","Target Center",19356,"Glen Taylor","Scott Layden","Ryan Saunders","Iowa Wolves"
"8236","Mike James",2007,1610612740,2.76,0.28,0.12,0.6,0.72,0.24,0,0.32,0,2002,2019,"NOP","Pelicans",2002,"New Orleans","Smoothie King Center",NA,"Tom Benson","Trajan Langdon","Alvin Gentry","No Affiliate"
"8237","Mike James",2007,1610612745,6.51515151515152,1.63636363636364,0.333333333333333,1.24242424242424,1.57575757575758,0.515151515151515,0.0606060606060606,0.878787878787879,0,1967,2019,"HOU","Rockets",1967,"Houston","Toyota Center",18104,"Tilman Fertitta","Daryl Morey","Mike D'Antoni","Rio Grande Valley Vipers"
"8238","Mike James",2008,1610612740,2.5,1,0.125,0.75,0.875,0.25,0,0.375,0,2002,2019,"NOP","Pelicans",2002,"New Orleans","Smoothie King Center",NA,"Tom Benson","Trajan Langdon","Alvin Gentry","No Affiliate"
"8239","Mike James",2008,1610612764,9.64150943396226,3.64150943396226,0.452830188679245,1.92452830188679,2.37735849056604,0.792452830188679,0.113207547169811,1.71698113207547,0,1961,2019,"WAS","Wizards",1961,"Washington","Capital One Arena",20647,"Ted Leonsis","Tommy Sheppard","Scott Brooks","Capital City Go-Go"
"8240","Mike James",2009,1610612764,4.5,1.25,0.25,0.5,0.75,0.75,0,1.25,0,1961,2019,"WAS","Wizards",1961,"Washington","Capital One Arena",20647,"Ted Leonsis","Tommy Sheppard","Scott Brooks","Capital City Go-Go"
"8241","Mike James",2011,1610612741,4.81818181818182,2.63636363636364,0.181818181818182,0.727272727272727,0.909090909090909,0.363636363636364,0.181818181818182,1.27272727272727,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"8242","Mike James",2012,1610612742,6.06666666666667,3.08888888888889,0.2,1.4,1.6,0.577777777777778,0.0666666666666667,1.22222222222222,0,1980,2019,"DAL","Mavericks",1980,"Dallas","American Airlines Center",19200,"Mark Cuban","Donnie Nelson","Rick Carlisle","Texas Legends"
"8243","Mike James",2013,1610612741,1,1.54545454545455,0,0.636363636363636,0.636363636363636,0.181818181818182,0,0.454545454545454,0,1966,2019,"CHI","Bulls",1966,"Chicago","United Center",21711,"Jerry Reinsdorf","Gar Forman","Jim Boylen","Windy City Bulls"
"8244","Mike James",2017,1610612740,1,1.5,0.25,0,0.25,0.25,0,0.25,0,2002,2019,"NOP","Pelicans",2002,"New Orleans","Smoothie King Center",NA,"Tom Benson","Trajan Langdon","Alvin Gentry","No Affiliate"
"8245","Mike James",2017,1610612756,10.6857142857143,3.65714285714286,0.342857142857143,2.37142857142857,2.71428571428571,0.914285714285714,0.228571428571429,1.48571428571429,0,1968,2019,"PHX","Suns",1968,"Phoenix","Talking Stick Resort Arena",NA,"Robert Sarver","James Jones","Monty Williams","Northern Arizona Suns"
"8246","Mike James",2020,1610612751,6.04545454545454,3,0.227272727272727,1.95454545454545,2.18181818181818,0.363636363636364,0.0454545454545454,1.04545454545455,0,1976,2019,"BKN","Nets",1976,"Brooklyn","Barclays Center",NA,"Joe Tsai","Sean Marks","Kenny Atkinson","Long Island Nets"
"8247","Mike Miller",2003,1610612763,10.8985507246377,3.40579710144928,0.608695652173913,2.69565217391304,3.30434782608696,0.927536231884058,0.202898550724638,1.6231884057971,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8248","Mike Miller",2004,1610612763,13.375,2.8875,0.45,3.425,3.875,0.675,0.325,1.65,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8249","Mike Miller",2005,1610612763,13.4358974358974,2.65384615384615,0.551282051282051,4.73076923076923,5.28205128205128,0.692307692307692,0.371794871794872,1.8974358974359,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8250","Mike Miller",2006,1610612763,18.4714285714286,4.25714285714286,0.742857142857143,4.65714285714286,5.4,0.771428571428571,0.257142857142857,2.55714285714286,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8251","Mike Miller",2007,1610612763,16.3857142857143,3.42857142857143,0.728571428571429,5.94285714285714,6.67142857142857,0.5,0.228571428571429,2.6,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8252","Mike Miller",2008,1610612750,9.89041095890411,4.46575342465753,1,5.61643835616438,6.61643835616438,0.410958904109589,0.424657534246575,1.98630136986301,0,1989,2019,"MIN","Timberwolves",1989,"Minnesota","Target Center",19356,"Glen Taylor","Scott Layden","Ryan Saunders","Iowa Wolves"
"8253","Mike Miller",2009,1610612764,10.8518518518519,3.92592592592593,1.01851851851852,5.2037037037037,6.22222222222222,0.722222222222222,0.222222222222222,2.12962962962963,0,1961,2019,"WAS","Wizards",1961,"Washington","Capital One Arena",20647,"Ted Leonsis","Tommy Sheppard","Scott Brooks","Capital City Go-Go"
"8254","Mike Miller",2010,1610612748,4.66101694915254,1.08474576271186,0.796610169491526,3.15254237288136,3.94915254237288,0.457627118644068,0.0508474576271187,0.830508474576271,0,1988,2019,"MIA","Heat",1988,"Miami","AmericanAirlines Arena",19600,"Micky Arison","Pat Riley","Erik Spoelstra","Sioux Falls Skyforce"
"8255","Mike Miller",2011,1610612748,5.75806451612903,0.951612903225807,0.5,2.5,3,0.370967741935484,0.129032258064516,0.67741935483871,0,1988,2019,"MIA","Heat",1988,"Miami","AmericanAirlines Arena",19600,"Micky Arison","Pat Riley","Erik Spoelstra","Sioux Falls Skyforce"
"8256","Mike Miller",2012,1610612748,4.46052631578947,1.5,0.276315789473684,2.22368421052632,2.5,0.381578947368421,0.0789473684210526,0.526315789473684,0,1988,2019,"MIA","Heat",1988,"Miami","AmericanAirlines Arena",19600,"Micky Arison","Pat Riley","Erik Spoelstra","Sioux Falls Skyforce"
"8257","Mike Miller",2013,1610612763,7.07865168539326,1.56179775280899,0.359550561797753,2.25842696629214,2.61797752808989,0.359550561797753,0.0561797752808989,0.921348314606742,0,1995,2019,"MEM","Grizzlies",1995,"Memphis","FedExForum",18119,"Robert Pera","Zach Kleiman","Taylor Jenkins","Memphis Hustle"
"8258","Mike Miller",2014,1610612739,1.94029850746269,0.791044776119403,0.0597014925373134,1.64179104477612,1.70149253731343,0.238805970149254,0.0895522388059701,0.417910447761194,0,1970,2019,"CLE","Cavaliers",1970,"Cleveland","Quicken Loans Arena",20562,"Dan Gilbert","Koby Altman","John Beilein","Canton Charge"
"8259","Mike Miller",2015,1610612743,1.44,0.94,0.12,1.12,1.24,0.28,0.08,0.38,0,1976,2019,"DEN","Nuggets",1976,"Denver","Pepsi Center",19099,"Stan Kroenke","Tim Connelly","Michael Malone","No Affiliate"
"8260","Mike Miller",2016,1610612743,1.27272727272727,1,0.0909090909090909,1.68181818181818,1.77272727272727,0.136363636363636,0,0.590909090909091,0,1976,2019,"DEN","Nuggets",1976,"Denver","Pepsi Center",19099,"Stan Kroenke","Tim Connelly","Michael Malone","No Affiliate"
"8261","Mike Muscala",2013,1610612737,3.45454545454545,0.318181818181818,0.772727272727273,1.59090909090909,2.36363636363636,0.136363636363636,0.454545454545455,0.545454545454545,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"8262","Mike Muscala",2014,1610612737,4.76785714285714,0.607142857142857,1.16071428571429,1.78571428571429,2.94642857142857,0.357142857142857,0.464285714285714,0.5,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"8263","Mike Muscala",2015,1610612737,3.24,0.52,0.706666666666667,1.4,2.10666666666667,0.213333333333333,0.413333333333333,0.533333333333333,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"8264","Mike Muscala",2016,1610612737,6.03658536585366,1.3780487804878,1.08536585365854,2.35365853658537,3.4390243902439,0.414634146341463,0.560975609756098,0.731707317073171,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"8265","Mike Muscala",2017,1610612737,7.46551724137931,0.948275862068966,1.01724137931034,3.22413793103448,4.24137931034483,0.568965517241379,0.482758620689655,0.810344827586207,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"8266","Mike Muscala",2018,1610612747,5.88235294117647,0.823529411764706,0.352941176470588,2.23529411764706,2.58823529411765,0.235294117647059,0.647058823529412,0.294117647058824,0,1948,2019,"LAL","Lakers",1948,"Los Angeles","Staples Center",19060,"Jerry Buss Family Trust","Rob Pelinka","Frank Vogel","South Bay Lakers"
"8267","Mike Muscala",2018,1610612755,7.14,1.28,1.1,3.2,4.3,0.42,0.56,0.92,0,1949,2019,"PHI","76ers",1949,"Philadelphia","Wells Fargo Center",NA,"Joshua Harris","Elton Brand","Brett Brown","Delaware Blue Coats"
"8268","Mike Muscala",2019,1610612760,5,0.854545454545454,0.363636363636364,1.98181818181818,2.34545454545455,0.236363636363636,0.272727272727273,0.4,0,1967,2019,"OKC","Thunder",1967,"Oklahoma City","Chesapeake Energy Arena",19163,"Clay Bennett","Sam Presti","Billy Donovan","Oklahoma City Blue"
"8269","Mike Muscala",2020,1610612760,10.075,0.8,0.5,3.1,3.6,0.25,0.4,0.55,0,1967,2019,"OKC","Thunder",1967,"Oklahoma City","Chesapeake Energy Arena",19163,"Clay Bennett","Sam Presti","Billy Donovan","Oklahoma City Blue"
"8270","Mike Muscala",2021,1610612760,8.15217391304348,0.5,0.5,2.5,3,0.41304347826087,0.58695652173913,0.304347826086957,0,1967,2019,"OKC","Thunder",1967,"Oklahoma City","Chesapeake Energy Arena",19163,"Clay Bennett","Sam Presti","Billy Donovan","Oklahoma City Blue"
"8271","Mike Muscala",2022,1610612760,5.40909090909091,0.818181818181818,0.363636363636364,2.68181818181818,3.04545454545455,0.136363636363636,0.5,0.318181818181818,0,1967,2019,"OKC","Thunder",1967,"Oklahoma City","Chesapeake Energy Arena",19163,"Clay Bennett","Sam Presti","Billy Donovan","Oklahoma City Blue"
"8272","Mike Scott",2012,1610612737,4.45454545454546,0.295454545454545,0.909090909090909,1.75,2.65909090909091,0.0909090909090909,0.0454545454545455,0.477272727272727,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"8273","Mike Scott",2013,1610612737,9.57471264367816,0.896551724137931,0.747126436781609,2.72413793103448,3.47126436781609,0.35632183908046,0.0804597701149425,0.931034482758621,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"8274","Mike Scott",2014,1610612737,7.76744186046512,1.09302325581395,0.72093023255814,2.46511627906977,3.18604651162791,0.372093023255814,0.0348837209302326,0.662790697674418,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"8275","Mike Scott",2015,1610612737,6.42857142857143,1,0.692307692307692,2.31868131868132,3.01098901098901,0.318681318681319,0.230769230769231,0.637362637362637,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"8276","Mike Scott",2016,1610612737,2.77272727272727,0.772727272727273,0.545454545454545,1.72727272727273,2.27272727272727,0.227272727272727,0.181818181818182,0.545454545454545,0,1949,2019,"ATL","Hawks",1949,"Atlanta","State Farm Arena",18729,"Tony Ressler","Travis Schlenk","Lloyd Pierce","Erie Bayhawks"
"8277","Mike Scott",2017,1610612764,8.97674418604651,1.04651162790698,0.709302325581395,2.55813953488372,3.26744186046512,0.302325581395349,0.127906976744186,1.09302325581395,0,1961,2019,"WAS","Wizards",1961,"Washington","Capital One Arena",20647,"Ted Leonsis","Tommy Sheppard","Scott Brooks","Capital City Go-Go"
"8278","Mike Scott",2018,1610612746,4.67272727272727,0.963636363636364,0.454545454545454,3,3.45454545454545,0.327272727272727,0.181818181818182,0.527272727272727,0,1970,2019,"LAC","Clippers",1970,"Los Angeles","Staples Center",19060,"Steve Ballmer","Michael Winger","Doc Rivers","Agua Caliente Clippers of Ontario"
"8279","Mike Scott",2018,1610612755,7.21621621621622,0.72972972972973,0.621621621621622,3.05405405405405,3.67567567567568,0.324324324324324,0.135135135135135,0.648648648648649,0,1949,2019,"PHI","76ers",1949,"Philadelphia","Wells Fargo Center",NA,"Joshua Harris","Elton Brand","Brett Brown","Delaware Blue Coats"
"8280","Mike Scott",2019,1610612755,5.68354430379747,0.784810126582278,0.924050632911393,2.60759493670886,3.53164556962025,0.278481012658228,0.0886075949367088,0.392405063291139,0,1949,2019,"PHI","76ers",1949,"Philadelphia","Wells Fargo Center",NA,"Joshua Harris","Elton Brand","Brett Brown","Delaware Blue Coats"
